id,true_label,predicted_label,tumor_probability,correct
sample_0,0,0,0.17749019,True
sample_1,0,0,0.012849635,True
sample_2,0,0,0.07026951,True
sample_3,0,1,0.5824505,False
sample_4,0,1,0.73284936,False
sample_5,0,1,0.6965445,False
sample_6,0,0,0.015884282,True
sample_7,0,0,0.013346042,True
sample_8,0,0,0.030011926,True
sample_9,0,0,0.41222674,True
sample_10,0,0,0.11248616,True
sample_11,0,0,0.11849109,True
sample_12,0,0,0.1787472,True
sample_13,0,0,0.024268374,True
sample_14,1,1,0.9672645,True
sample_15,1,1,0.9318763,True
sample_16,1,1,0.83166283,True
sample_17,1,1,0.9590237,True
sample_18,1,1,0.96333724,True
sample_19,1,1,0.77930367,True
sample_20,1,1,0.9810915,True
sample_21,1,1,0.95849144,True
sample_22,1,1,0.9538968,True
sample_23,1,1,0.9818013,True
sample_24,1,0,0.45112735,False
sample_25,1,1,0.6514104,True
sample_26,1,1,0.97025925,True
sample_27,1,1,0.9704314,True
sample_28,1,1,0.964575,True
sample_29,1,1,0.9543276,True
sample_30,1,1,0.95481396,True
sample_31,1,1,0.5181198,True
sample_32,1,1,0.8621689,True
sample_33,1,1,0.9787369,True
sample_34,1,1,0.98464835,True
sample_35,1,0,0.400572,False
sample_36,1,1,0.8297521,True
